,playerID,Seasons,Last_season,HoF,Awards,WS_titles,allstars,appearances,SO,W,L,G,SV,H,ER,HR,BB,ERA,WHIP,ERA+,FIP
729,anderla02,17,1994,0,0,0,0,699,758,40,39,699,49,932,348,58,311,3.146684527796383,1.2488278633623577,123.49907924339146,3.4966222371064974
730,larsedo01,14,1967,0,2,2,0,495,849,81,91,412,26,1442,650,130,725,3.7790697674418605,1.3998708010335916,99.49566531857057,4.378640396210162
731,colemjo05,15,1979,0,0,0,1,485,1728,142,135,484,7,2416,1055,234,1003,3.695511157239232,1.3306953814218994,97.57476665230713,3.9065544888427612
732,swiftbi01,11,1943,0,0,0,0,337,636,95,82,336,20,1682,651,103,351,3.5776511296560147,1.2414003663749236,113.29016226226925,3.7609548137594135
733,kisonbr01,15,1985,0,0,2,0,388,1073,115,88,380,12,1693,736,150,662,3.660342604531221,1.301344630687051,102.06036768084643,3.739872904770676
734,bohanbr01,12,2001,0,0,0,0,309,671,54,60,304,2,1229,643,142,489,5.185483870967742,1.539426523297491,83.73717433895874,5.419835125448029
735,sothoal01,11,1926,0,0,0,0,267,576,91,100,264,9,1583,582,34,596,3.3103012428902465,1.3770802612176112,103.2597686553636,4.151172319359596
736,palicer01,10,1956,0,0,0,0,263,423,41,55,246,10,806,394,72,399,4.2247815726767275,1.4356632247815726,93.2120346053669,4.06378832406672
737,micelda01,14,2006,0,0,0,0,631,632,43,52,631,39,684,349,93,310,4.482873453853473,1.4186489058039962,99.48591421810345,5.545790199809705
738,shueypa01,11,2007,0,0,0,0,476,556,45,28,476,23,471,228,43,277,3.871698113207547,1.411320754716981,115.70288739690167,4.08051572327044
739,willimi03,12,2003,0,0,0,2,469,584,32,54,468,144,764,380,89,343,4.45119305856833,1.4407809110629066,99.13378058083666,4.9918980477223425
740,paintla01,10,2003,0,0,0,0,317,331,25,18,314,3,496,262,66,178,5.24,1.4977777777777779,85.29047852171182,5.030708148148149
741,russeja01,15,1940,0,0,0,1,578,418,85,141,557,38,2454,1017,83,571,4.463426527958387,1.4751300390117035,94.55524164332759,4.44354112483745
742,sullimi02,10,1899,0,0,0,0,161,285,54,65,160,4,1292,622,45,568,5.037192561487703,1.6736652669466108,80.83713888538036,5.879946010797841
743,byrneto01,13,1957,0,0,2,1,383,766,85,69,281,12,1138,622,98,1037,4.110132158590308,1.5969162995594715,93.963316634226,5.1181752325012235
744,sturdto01,10,1964,0,0,1,0,336,704,59,51,335,17,1029,473,107,449,3.7440633245382586,1.2999120492524185,102.22644556822291,4.927868660216945
745,kenneve01,12,1945,0,2,0,2,367,691,104,132,344,5,2173,1052,130,1049,4.674016784597663,1.5905874609182162,85.1277873464481,5.442246832318578
746,mlickda01,10,2002,0,0,0,0,264,834,66,80,262,1,1337,646,171,472,4.716603569497026,1.4675500270416442,93.58223543368442,6.220800432666306
747,vosbeed01,10,2002,0,0,1,0,266,179,10,15,266,13,250,112,22,109,4.32,1.5385714285714285,98.24704973728754,5.106708571428571
748,bondto01,10,1884,0,1,0,0,520,972,234,163,417,0,3765,862,50,193,2.13797538122359,1.0907587727356238,130.74018540912576,2.659563659746463
749,bradlge01,11,1888,0,0,0,0,616,671,171,151,347,2,3009,795,45,196,2.433673469387755,1.0901360544217686,126.55499097557971,2.899043083900226
750,chancde01,11,1971,0,3,0,2,406,1534,128,115,406,23,1864,697,122,739,2.9212977336230983,1.2122011797578391,122.24798954167896,3.155291058677429
751,crowdal01,11,1936,0,5,1,1,403,799,167,115,402,22,2453,1072,136,800,4.115455708801365,1.3876013081188683,102.45414629241274,5.012039954500213
752,lapoida01,12,1991,0,0,1,0,294,802,80,86,294,1,1598,664,117,559,4.019730941704036,1.4508968609865471,96.28113161891608,4.694273766816143
753,allenjo02,13,1944,0,4,1,1,365,1070,142,75,352,18,1849,813,104,738,3.7516663818150744,1.3264399247991796,106.92701624278216,3.962798837805504
754,smithsh01,14,1927,0,0,0,0,381,428,114,118,373,21,2234,757,57,440,3.3190971094511204,1.3026956804157195,103.23189490017667,3.5861859369925306
755,rijojo01,14,2002,0,2,1,1,377,1606,116,91,376,3,1710,676,147,663,3.2361702127659573,1.2622340425531915,129.92007228461256,3.282014361702127
756,halldi01,19,1971,0,0,1,0,683,741,93,75,495,68,1152,464,130,236,3.315162741465996,1.10187880391638,111.4452944612745,3.289214871659169
757,gullibi01,14,1994,0,0,0,0,398,1279,162,136,398,0,2659,1118,282,622,3.93046875,1.281640625,99.84225432857114,4.236326041666667
758,pottene01,12,1949,0,0,0,0,351,747,92,97,349,22,1721,748,123,582,3.99288256227758,1.3659549228944248,98.05445523348317,4.191680703835509
759,aguirha01,16,1970,0,0,0,1,447,856,75,72,447,33,1216,496,123,479,3.2449721347225586,1.2321298764235522,113.38687628682464,3.5939944269445117
760,drabomo01,17,1972,0,0,2,0,591,1162,88,105,589,55,1441,676,182,702,3.707495429616088,1.3059110298598415,97.64816735019345,4.276874466788544
761,hansoer01,11,1998,0,0,0,1,248,1175,89,84,245,0,1604,717,139,504,4.148949849978568,1.35533647663952,99.79707315944586,3.634352121731676
762,murphto02,12,1979,0,0,0,0,444,621,68,101,439,59,1425,606,123,493,3.7770083102493075,1.3282548476454294,96.38040970142269,4.421185595567867
763,aasedo01,13,1990,0,0,0,1,448,641,66,60,448,82,1085,468,89,457,3.796875,1.3900240384615385,102.00501664204961,3.8527785456730768
764,habyajo01,11,1996,0,0,0,0,348,372,26,24,348,12,537,228,47,186,3.854727614276769,1.3581715716969318,105.52388290966147,4.526154038822792
765,mcelrch01,13,2001,0,0,0,0,657,604,38,30,654,17,724,320,66,362,3.895401262398557,1.4688908926961226,110.27148162763697,5.1293088367899005
766,wynnea01,23,1963,1,4,0,9,793,2334,300,244,691,15,4291,1796,338,1775,3.541630148992112,1.3290972830850132,109.13383541464584,3.63587211510371
767,stewale01,10,1935,0,0,0,0,283,503,101,98,279,8,1895,802,117,498,4.191637630662021,1.3896631823461092,99.1023711408106,4.457999806426636
768,bettshu01,10,1935,0,0,0,0,311,323,61,68,307,16,1581,596,83,321,3.9258355696511344,1.392046840692852,104.68795218493469,4.063673578921688
769,mingost01,10,1979,0,0,0,0,386,329,18,33,385,42,544,197,45,225,3.032497149372862,1.315279361459521,121.91674858660777,4.0085798175598635
770,hamilea01,14,1924,0,0,0,0,410,790,116,147,410,13,2319,822,43,773,3.157939669891861,1.3198634035287422,104.2726382958589,3.5708534433693795
771,hudliwi01,16,1944,0,0,0,0,492,677,158,156,491,31,3011,1281,118,846,4.411607142857143,1.4758928571428571,92.46396939294047,4.407734948979591
772,hannaji01,10,1971,0,0,0,0,276,438,41,48,276,7,807,354,79,406,3.875912408759124,1.475669099756691,91.16774445639444,4.378093268450932
773,newcodo01,10,1960,0,7,1,4,453,1129,149,90,344,7,2102,852,252,490,3.558787128712871,1.202970297029703,111.52094009083416,4.021066986386139
774,ruhleve01,13,1986,0,0,0,0,327,582,67,88,327,11,1483,585,119,348,3.730514879546528,1.2973547472838922,102.06142027041241,3.765943552196505
775,smilejo01,12,1997,0,0,0,2,361,1284,126,103,361,4,1842,806,185,496,3.8025511095579243,1.2255809889917875,108.11522995273137,3.9406786650358208
776,martimo01,10,1959,0,0,0,0,250,245,38,34,250,15,607,288,56,249,4.286659316427784,1.4156560088202867,92.90778167209007,4.993441014332966
777,ellswdi01,13,1971,0,0,0,1,407,1140,115,137,407,5,2274,890,194,595,3.7157878459873204,1.330910777794959,97.40032950316706,3.7806216174424003
778,antonjo02,12,1961,0,3,1,6,406,1162,126,110,377,21,1870,739,185,687,3.3382968044169314,1.2834197758072612,119.34459678663309,3.6756655512799066
779,mccorji01,10,1887,0,0,1,0,551,1704,265,214,492,1,4092,1155,82,749,2.4311998128946755,1.1322210961253605,130.78773982351177,3.4802521244250406
780,lockebo02,10,1975,0,0,1,0,576,577,57,39,576,95,776,269,40,257,2.7542662116040955,1.1751990898748579,127.9316899705468,3.3434755403868026
781,quinnja01,23,1933,0,0,2,0,773,1329,247,218,756,57,4238,1433,102,860,3.289771277952555,1.3003996258821529,107.97887730200888,3.3349483887424536
782,frasech01,14,1909,0,0,0,0,453,1098,175,212,434,6,3462,1373,69,1338,3.6733055885850177,1.426872770511296,84.56534668830628,3.97226476416964
783,mayru01,16,1983,0,0,0,0,536,1760,152,156,535,12,2314,1007,199,958,3.4565217391304346,1.24790236460717,105.5847329359248,3.7449913551995935
784,barrji01,12,1983,0,0,0,0,483,741,101,112,454,12,2170,816,161,469,3.5558424790187217,1.27775984506133,104.52215900333186,3.6430240477727565
785,kolpra01,12,1934,0,0,0,0,385,439,79,95,383,18,1918,765,98,424,4.078791469194313,1.3874407582938388,101.7005069778436,4.097884083728277
786,caldwmi01,14,1984,0,0,0,0,477,939,137,130,475,18,2581,1020,218,597,3.8112371990035983,1.3194021588707445,97.70557311210112,3.9700560476058677
787,raffeke01,15,1954,0,0,0,1,397,806,119,154,396,16,2257,860,192,449,3.59721146398141,1.2576297443841984,107.52301198381015,3.7639197521301315
788,terryra01,12,1967,0,3,2,1,339,1000,107,99,338,11,1748,744,216,446,3.620764239365537,1.1863734679163662,102.36934653137166,4.294685291997116
789,millebo02,10,1958,0,0,0,0,261,263,42,42,261,15,889,362,72,247,3.9635036496350367,1.3819951338199514,100.68077735692019,3.935384428223845
790,quantpa01,14,2005,0,0,0,1,841,725,68,78,841,21,1442,534,112,336,3.8274488983275816,1.4159808866471995,115.15182384099059,4.446170692859038
791,mcwilla01,13,1990,0,1,0,0,380,940,78,90,370,3,1548,690,137,542,3.9850267379679143,1.3411764705882352,96.93817315410662,4.366109946524064
792,brownke01,19,2005,0,2,1,6,490,2397,211,144,486,0,3079,1185,208,901,3.2751561060497494,1.2222335960691986,130.29247076500138,3.3307098986590233
793,downial01,17,1977,0,0,0,1,409,1639,123,107,405,3,1946,811,177,933,3.2177810433504774,1.2692138133725201,111.94288851389437,3.529013225569434
794,jonessa02,12,1964,0,2,0,2,322,1376,102,101,322,9,1403,655,151,822,3.5872210953346855,1.3539553752535496,107.55640007264368,3.6073922920892496
795,buhlbo01,15,1967,0,0,1,2,457,1268,166,132,457,6,2446,1019,238,1105,3.5450328565906455,1.3726323927328952,106.0641963015638,4.396849761628656
796,davisst02,13,1994,0,0,1,0,442,1048,113,96,442,11,1792,796,136,687,4.023212280044927,1.3921752152751778,97.98890118521085,4.112805316360912
797,johnske02,13,1970,0,0,0,0,335,1042,91,106,334,9,1670,668,157,413,3.4604758250191865,1.1989639293937069,104.99990324445562,4.006185341519571
798,drysddo01,14,1969,1,4,3,9,548,2486,209,166,518,6,3084,1124,280,855,2.9475524475524475,1.1477272727272727,123.53956431728224,3.016306721056721
799,raymocl01,12,1971,0,0,0,1,453,497,46,53,449,83,711,293,75,225,3.6574202496532595,1.2981969486823857,98.5700658044867,4.035562644475266
800,heintke01,13,1952,0,0,0,0,321,564,77,98,319,10,1540,656,100,630,3.9316315205327412,1.4450610432852387,99.17702214705554,4.204955826859044
801,sotoma01,12,1988,0,0,0,3,303,1449,100,92,297,4,1395,667,172,657,3.46927374301676,1.1858986707763437,112.06689293927646,3.530570795607783
802,bonhati01,10,1949,0,3,2,2,231,478,103,72,231,9,1501,528,117,287,3.0638297872340425,1.1528046421663443,122.37103084856162,3.4626041263700835
803,sainjo01,11,1955,0,5,3,3,435,910,139,116,412,51,2145,824,180,619,3.488787831268622,1.3002979457425121,109.78125943937903,3.954941038105692
804,bailebi01,11,1922,0,0,0,0,208,570,38,76,203,0,1035,430,20,527,3.569013218567476,1.4405164463572087,84.83285717896345,3.659138948662773
805,ruthvdi01,14,1986,0,0,1,2,363,1145,123,127,355,1,2155,970,165,767,4.139402560455192,1.3854907539118066,91.8774485479942,4.269713134186818
806,foremfr01,11,1902,0,0,0,0,250,586,96,93,229,4,1857,760,47,659,3.972894482090997,1.461374636979671,94.30005644229344,5.177781994191675
807,jenkife01,19,1983,1,5,0,3,665,3192,284,226,664,7,4142,1669,484,997,3.337505554732632,1.141830839875574,109.34990780638326,3.3844666716042067
808,hardeme01,20,1947,0,2,0,4,584,1160,223,186,582,23,3706,1447,161,1118,3.8008561144080164,1.4079190582741512,105.87094178565363,3.871034147290593
809,mcmahdo02,18,1974,0,0,2,1,874,1003,90,68,874,153,1054,431,105,579,2.959562563580875,1.2459308240081384,122.13525604169136,4.251601475076297
810,perezpa01,11,1991,0,0,0,1,228,822,67,68,207,0,1167,475,107,344,3.4355746048754354,1.2143048486472006,112.65196899569823,3.441399946423788
811,boutoji01,10,1978,0,0,0,1,307,720,62,63,304,6,1131,492,127,435,3.57481162540366,1.2642626480086114,100.37861531037902,4.075092303552207
812,flanami01,18,1992,0,3,1,1,529,1491,167,143,526,4,2806,1199,251,890,3.895667870036101,1.3342960288808665,98.5801466328149,3.9905234657039705
813,bluevi01,17,1986,0,6,3,6,508,2175,209,161,502,2,2939,1213,263,1185,3.26530408773679,1.2334995014955135,114.87888378858788,3.4305643070787637
814,parreje01,10,1996,0,0,0,0,491,616,56,43,491,22,672,306,61,345,3.8003679852805887,1.4034038638454462,107.4544712903947,4.452834406623736
815,burrira01,15,1987,0,0,0,0,493,1065,108,134,480,4,2310,1015,221,764,4.173773987206823,1.4045080718854706,91.93611084141027,4.316747030155347
816,kremera01,10,1933,0,3,1,0,309,516,143,85,308,10,2108,816,122,483,3.757162346521146,1.3255457025920874,111.02250876395533,4.168646145975443
817,woodwi01,17,1978,0,3,0,3,651,1411,164,156,651,57,2582,965,209,724,3.2358420268256336,1.2317436661698957,111.48709060974525,3.391672876304024
818,zuberbi01,11,1947,0,0,0,0,224,383,43,42,224,6,767,374,35,468,4.282442748091603,1.5712468193384224,90.63495155750009,4.148352841391009
819,kruegbi01,13,1995,0,0,0,0,301,639,68,66,301,4,1305,577,104,493,4.348032375104661,1.505442366731789,91.6875359482965,4.844378453809657
820,guthrma01,15,2003,0,0,1,0,766,778,51,54,765,14,989,440,101,381,4.046321525885559,1.3998637602179838,106.31528454789178,4.816322888283379
821,tananfr01,21,1993,0,2,0,3,640,2773,240,236,638,1,4063,1704,448,1255,3.661599681655392,1.269717469160366,105.00452118429227,4.070473139673697
822,worreto01,11,1997,0,3,0,3,621,628,50,52,617,256,608,238,65,247,3.087938491110043,1.2325804901489668,132.59124619508313,3.418757328207593
823,reynoal01,13,1954,0,3,6,6,465,1423,182,107,434,49,2193,915,133,1261,3.304132673532165,1.385849939815434,115.52409105350256,3.638623378360305
824,alexado01,19,1989,0,0,0,1,562,1528,194,174,561,3,3376,1406,324,978,3.757497772938731,1.292883301989508,100.54258463624642,4.592196080372167
825,abbotgl01,11,1984,0,0,0,0,248,484,62,83,248,0,1405,627,162,352,4.388024883359254,1.3662519440124417,86.15133379164277,4.734164333851737
826,barbest01,15,1974,0,0,0,2,466,1309,121,106,466,13,1818,747,125,950,3.363181590795398,1.3846923461730865,106.39704303398786,3.85264032016008
827,witasja01,12,2007,0,0,0,0,405,645,32,41,405,5,775,377,97,364,4.6394712853236095,1.55742935278031,96.55975606282891,6.060290793072015
828,daleybu01,10,1964,0,0,2,4,248,549,60,64,248,10,998,433,100,351,4.028600964851826,1.3945554789800139,95.00625378119757,4.53576878015162
829,sewelri01,13,1949,0,3,0,4,420,636,143,97,390,15,2101,819,116,748,3.477980497011639,1.3442906574394464,113.90521838124033,3.7903636363636366
830,kennebr01,12,1903,0,0,0,0,407,799,187,159,406,9,3282,1332,94,1203,3.9564356435643564,1.4801980198019802,98.41296466730503,4.345868096809681
831,stalege01,15,1961,0,0,0,4,640,727,134,111,640,61,2070,814,187,529,3.696888141295206,1.3115222876366694,107.59240360738691,4.303185702270817
832,portuma01,15,1999,0,1,0,0,348,1134,109,95,346,5,1813,817,209,607,4.026099653221391,1.3250593173936849,103.47639008803633,4.579904544624932
833,doakbi01,16,1929,0,0,0,0,453,1014,169,157,453,16,2676,920,71,851,2.975563009103977,1.2674892189746048,118.15922884226961,3.414521082894106
834,hernaxa01,10,1998,0,0,0,0,465,562,40,35,463,35,621,291,67,266,3.903129657228018,1.3219076005961252,107.11468268501207,4.255025832091405
835,richajr01,10,1980,0,0,0,1,239,1493,107,71,238,0,1227,562,73,770,3.149439601494396,1.2434620174346203,117.29214767734648,2.85608198422582
836,mantema01,10,2005,0,0,0,0,315,396,14,18,315,93,249,146,30,200,4.072314049586777,1.3915289256198347,109.86161759336971,4.552045454545454
837,bedrost01,14,1995,0,3,1,1,733,921,76,79,732,184,1026,447,114,518,3.3778337531486144,1.2963895885810244,117.21856397292501,4.056813881891968
838,jacksda02,15,1997,0,2,2,2,356,1225,112,131,353,1,2110,923,133,816,4.0078803473785785,1.4117079446767449,101.31295263877844,4.143068349951753
839,nehfar01,15,1929,0,1,2,0,464,844,184,120,451,13,2715,964,107,640,3.20423488858796,1.2390742336575158,112.84410483326641,3.738107349501416
840,jacksro03,10,1986,0,0,0,0,282,351,28,34,280,34,531,234,50,203,3.7674418604651163,1.3130590339892665,102.51096767110252,3.8118270721526533
841,westda01,10,1998,0,0,1,0,204,437,31,38,204,3,525,295,65,311,4.663348946135831,1.468384074941452,88.78877744207367,4.910862997658079
842,daalom01,11,2003,0,0,0,0,392,806,68,78,392,1,1250,606,140,441,4.550055617352614,1.4107341490545051,98.22343835739866,5.034718298109009
843,coneda01,17,2003,0,3,5,5,451,2668,194,126,450,1,2504,1115,258,1137,3.4619365225390983,1.2560947562097515,122.87245877715576,4.056025873965042
844,assenpa01,14,1999,0,0,0,0,884,807,61,44,884,56,817,336,73,315,3.534086482275029,1.3229450720685625,118.4233706469141,3.757967666536813
845,owensji01,12,1967,0,0,0,0,286,516,42,68,286,21,932,424,84,340,4.3102409638554215,1.4367469879518073,86.44317437340528,3.792435240963855
846,millsal01,12,2001,0,0,0,0,474,456,39,32,474,15,577,291,83,395,4.117924528301887,1.528301886792453,105.4457807448315,5.492529350104822
847,ortegph01,10,1969,0,0,0,0,205,549,46,62,204,2,884,468,131,378,4.425919439579685,1.3260945709281962,80.5351282744533,4.456523992994747
848,kretllo01,10,1956,0,0,0,0,200,450,27,47,199,1,781,425,62,522,4.870543293718167,1.6591680814940577,81.5148140309118,4.822823429541596
849,zachrpa01,10,1985,0,1,1,1,293,669,69,67,293,3,1147,461,88,495,3.5240656851642127,1.3946772366930917,108.31030999491969,4.290048414496036
850,lylesp01,16,1982,0,2,1,3,899,873,99,76,899,238,1292,445,84,481,2.880604171661472,1.2752337568928314,126.6759124479895,3.4756820906257495
851,martide01,23,1998,0,0,0,4,695,2149,245,193,692,8,3897,1643,372,1165,3.6970580881740145,1.2656054671222603,108.27490527773062,3.987040670055838
852,lopated01,12,1955,0,0,5,1,352,859,166,112,340,3,2464,869,179,650,3.20620388084176,1.2765783000819897,121.65954743087231,3.735992757584039
853,morgato01,12,1963,0,0,2,0,443,364,67,47,443,64,1040,410,95,300,3.6058631921824102,1.3094462540716612,107.73662745858773,4.088437133550487
854,belchti01,14,2000,0,0,1,0,394,1519,146,140,394,5,2423,1130,264,860,4.163482532751091,1.3440229257641922,101.99603375774086,4.522669759825328
855,belinst01,12,2000,0,0,0,0,586,622,41,37,585,79,590,316,85,285,4.1498054474708175,1.2767509727626458,103.23869442835999,4.7232806420233455
856,grimsja01,15,2006,0,0,1,0,553,622,42,58,552,4,954,496,83,498,4.765836298932384,1.5501779359430605,90.73599135493052,4.823801423487544
857,moffira01,12,1983,0,0,0,0,535,455,43,52,534,96,766,317,61,286,3.6514505119453924,1.3464163822525597,102.34166402481036,3.658786689419795
858,hawlepi01,10,1901,0,0,0,0,396,868,167,179,393,3,3334,1326,61,974,3.96127461827838,1.4299623810577562,103.39242740071462,4.128631998229697
859,clarkma01,10,2000,0,0,0,0,219,728,74,71,219,0,1364,638,154,367,4.607114201658197,1.3888740304894356,95.06980784853229,4.974726664883659
860,bunniji01,17,1971,1,2,0,8,601,2855,224,184,591,16,3433,1366,372,1000,3.2693910114351565,1.178884850633809,112.0601735127604,3.362159205744172
861,hessot01,10,1915,0,0,0,0,274,580,70,90,198,5,1355,469,25,448,2.9767277856135403,1.271509167842031,96.37249713336678,3.039380347907852
862,reedst01,14,2005,0,0,0,0,835,630,49,44,833,18,811,351,107,285,3.628254211332312,1.2588055130168454,121.47377102851075,5.139617917304748
863,faberre01,20,1933,1,2,1,0,670,1471,254,213,669,28,4106,1430,111,1213,3.1492659053833605,1.3015497553017945,116.89964702032526,3.4327376835236536
864,donovbi01,18,1918,0,1,0,0,460,1552,185,139,378,8,2631,886,30,1059,2.6896784348999327,1.244659320890488,109.79406313934405,2.7665697099167974
865,harrigr01,15,1995,0,0,0,0,705,1141,74,90,703,54,1329,601,129,652,3.687116564417178,1.3503749147920927,107.38603322294021,4.253865939559191
866,bereja01,11,2003,0,0,0,1,211,920,71,65,211,0,1095,634,145,626,5.135913591359136,1.5490549054905491,87.01900830373964,5.917936393639364
867,leibrch01,14,1993,0,0,1,0,394,1121,140,119,394,2,2390,952,172,656,3.712305025996534,1.3197573656845754,104.89591593493368,3.68963301559792
868,hernawi01,13,1989,0,4,1,3,748,788,70,63,744,147,952,392,97,349,3.3771537970644543,1.2453733248245054,114.70976722065492,3.815789406509253
869,rodriri02,13,2003,0,0,0,0,611,396,31,22,609,8,642,271,62,261,3.806971904266389,1.4094693028095733,114.04652222291561,4.649881373569199
870,leskacu01,11,2004,0,0,0,0,604,641,50,34,603,55,678,345,80,362,4.356875584658559,1.4593077642656689,102.56946154906645,4.764561739943874
871,siebeso01,12,1975,0,0,0,2,406,1512,140,114,399,16,1919,767,197,692,3.20771375464684,1.213289962825279,109.98007821879939,3.8023877013630734
872,scottja01,12,1929,0,0,1,0,405,657,103,109,356,19,1969,776,94,493,3.848640705363703,1.3567229977957385,95.98973153556616,3.8991533798677445
873,laryfr01,12,1965,0,2,0,3,362,1099,128,116,350,11,2123,838,197,616,3.4878988746724215,1.2666872205950361,108.95702520945574,3.9513984892862646
874,piercbi02,18,1964,0,4,0,7,617,1999,211,169,585,32,2989,1201,284,1178,3.268850806451613,1.2601814516129033,118.56267829623367,3.494805443548387
875,mcdowro01,12,1996,0,0,1,0,727,524,70,70,723,159,1045,385,50,410,3.3,1.3857142857142857,123.26237133866076,4.248084761904762
876,shawbo01,11,1967,0,0,0,1,433,880,108,98,430,32,1837,696,149,511,3.5230596175478066,1.3205849268841394,104.64895945113562,4.508089051368578
877,waitsri01,12,1985,0,0,0,0,339,659,79,92,317,8,1514,674,110,568,4.250875963559916,1.4590049053959355,89.14615919390464,4.075921747255314
878,rojasme01,10,1999,0,0,0,0,525,562,34,31,525,126,591,283,65,254,3.818590704647676,1.2668665667166417,112.23578698908452,4.440332333833084
879,henrydw01,11,1995,0,0,0,0,256,275,14,15,256,14,298,173,26,216,4.652390438247012,1.5358565737051793,85.89707699676973,4.746446215139442
880,tsitojo01,11,1968,0,0,0,0,149,432,34,38,149,3,653,304,71,260,4.126696832579186,1.3770739064856712,87.77180130717598,3.980066365007542
881,jacksal01,10,1969,0,0,0,0,375,738,67,99,302,10,1449,614,115,407,3.977447216890595,1.3358925143953935,90.22757525790297,3.5870815738963535
882,wrighja02,11,2007,0,0,0,0,227,694,68,60,226,2,1046,550,99,467,5.089102124742975,1.555517477724469,87.80804040796524,4.751053461274846
883,lolicmi01,16,1979,0,2,1,3,592,2832,217,191,586,11,3366,1390,347,1099,3.4383875400824553,1.2272102611085662,104.61315019908186,3.196153000458085
884,hoeftbi01,15,1966,0,0,0,1,533,1140,97,101,505,33,1820,809,173,685,3.9413569108625044,1.356008661133165,96.22590701450498,3.8700458318296653
885,medicdo01,11,1982,0,0,0,0,315,955,124,105,312,2,2036,838,151,624,3.7772954924874793,1.332220367278798,98.580696937293,4.396002838063439
886,blackew01,10,1955,0,3,1,6,237,839,82,78,236,10,1150,484,67,562,3.2975018925056774,1.295987887963664,116.14959885357811,3.482065859197577
887,walkebi01,10,1936,0,0,1,1,275,626,97,77,272,8,1576,594,99,538,3.588722309241441,1.4191094204520027,118.31633363971196,4.288555605280823
888,kaatji01,25,1983,0,19,1,3,1008,2461,283,237,898,18,4620,1738,395,1083,3.4527260687219483,1.2588477669045692,106.4324524734565,3.66231748951512
889,swiftbi02,13,1998,0,0,0,0,411,767,94,78,403,27,1688,702,116,507,3.949572827672432,1.3721608668472598,104.36364694225547,3.9363081892060845
890,smithle02,18,1997,0,7,0,7,1023,1251,71,92,1022,478,1133,434,89,486,3.02947259565667,1.2556876938986556,132.6544411312549,3.380919079627714
891,deandi01,12,1947,1,14,1,4,325,1163,150,83,317,30,1919,661,95,453,3.02389020670959,1.2056929854286682,132.27793083755768,3.21674364622162
892,goodedw01,16,2000,0,6,1,4,434,2293,194,112,430,3,2564,1091,210,954,3.505950964056177,1.2561294929778624,119.38156539270807,3.5604122827898115
893,benesan01,14,2002,0,0,0,1,405,2000,155,139,403,1,2377,1106,289,909,3.973124002128792,1.3116019159127195,108.08101689783685,4.300286588610963
894,wellsda01,21,2007,0,3,2,3,660,2201,239,157,660,13,3635,1578,407,719,4.129688863041582,1.2660657167781333,104.22755953007503,4.394229039449453
895,hoernjo01,14,1977,0,0,1,1,493,412,39,34,493,99,519,187,50,181,2.9911137440758293,1.2440758293838863,118.98855353921638,3.616453199052132
896,horlejo01,12,1972,0,0,1,1,411,1065,116,117,361,4,1829,691,145,554,3.106393606393606,1.1903096903096904,114.0644386776056,3.3090331335331333
897,schupfe01,10,1922,0,0,0,0,217,553,61,39,216,6,938,389,30,464,3.321631878557875,1.3301707779886147,94.71029870006957,3.81470936116382
898,pennohe01,22,1934,1,5,3,0,620,1227,240,162,617,32,3900,1428,128,916,3.5983201119925337,1.3483901073261781,101.91263370686788,3.5405873075128333
899,rhoderi01,16,1989,0,3,0,2,427,1419,151,125,413,1,2606,1036,198,801,3.5949106798612003,1.3135843721886646,106.47742976584435,3.591731139956304
900,seleaa01,15,2007,0,0,0,2,404,1407,148,112,404,0,2413,1102,225,798,4.606595448211798,1.4914073385973061,96.83415642030344,4.411349899365226
901,ericksc01,15,2006,0,0,1,0,390,1252,142,136,389,0,2586,1203,228,865,4.586416266591359,1.4618751765038125,95.01765404818843,4.7510063541372505
902,nelsoge01,13,1993,0,0,1,0,503,655,53,64,493,28,1061,496,117,418,4.133333333333334,1.3694444444444445,94.10517262408408,4.392018827160493
903,levinal01,10,2005,0,0,0,0,416,278,24,33,416,10,597,253,70,236,3.9577056778679025,1.447856315179606,113.09066425564907,5.38247798377752
904,fasseje01,16,2006,0,0,0,0,720,1643,121,124,720,25,2083,929,214,724,4.111293230617932,1.3802655302409441,106.69496929984582,4.4613938698574
905,stonest01,11,1981,0,3,0,1,340,1065,107,93,320,1,1707,788,184,716,3.965703634669152,1.354892823858341,92.96733847969085,4.035148182665424
906,lampde01,16,1992,0,0,0,0,639,857,96,96,639,35,1975,799,122,549,3.928077203204661,1.3787327021121631,98.45244191364505,3.6139411871813545
907,shower01,11,1991,0,0,0,0,333,971,101,89,332,7,1526,673,171,610,3.659818731117825,1.2906344410876134,105.82259438642733,4.124779254783484
908,mirabpa01,13,1990,0,0,0,0,298,258,19,29,298,13,526,247,43,239,4.448965977318212,1.5310206804536357,86.829437203684,4.349717144763176
909,henrybi01,16,1969,0,0,0,2,531,621,46,50,527,90,842,331,89,296,3.262869660460022,1.2464403066812706,113.30940342121744,3.6483209200438127
910,boehrbr01,10,2004,0,0,1,0,356,432,26,32,356,3,522,259,64,274,4.359725685785536,1.4887780548628429,103.05080521568924,5.054139027431423
911,pipgrge01,11,1935,0,0,3,0,276,714,102,73,276,12,1529,676,66,598,4.087793952967525,1.4291153415453528,102.02118404832709,4.264489361702128
912,mcdermi03,12,1961,0,0,1,0,457,757,69,69,291,14,1161,572,87,838,3.909873417721519,1.5182278481012659,101.89784770817894,4.215977215189873
