,playerID,Seasons,Last_season,HoF,Awards,WS_titles,allstars,appearances,G,R,H,HR,RBI,SB,BB,AVG,OBP,SLG,OPS+,wOBA
1066,hershmi01,11,1971,0,0,0,0,1213,1150,398,900,26,344,74,319,0.251959686450168,0.3138337936228973,0.251959686450168,88.66410763509198,0.29613126430933606
1067,chapmsa01,11,1951,0,0,0,1,1379,1368,754,1329,180,773,41,562,0.266439454691259,0.34035714285714286,0.266439454691259,119.81354283466877,0.37829577717879603
1068,fergujo01,14,1983,0,0,0,0,1084,1013,407,719,122,445,22,562,0.23958680439853383,0.35596026490066224,0.23958680439853383,119.16119551144,0.4439362122495061
1069,hornebo01,10,1988,0,1,0,1,1035,1020,560,1047,218,685,14,369,0.27720413026211277,0.3399003085687159,0.27720413026211277,134.0808179939679,0.3736573208722741
1070,roofph01,15,1977,0,0,0,0,867,857,190,463,43,210,11,184,0.21524872152487215,0.27870216306156403,0.21524872152487215,74.16591676796162,0.3165920716112532
1071,milleda02,11,2007,0,0,1,1,1007,989,361,834,87,406,5,303,0.2620993086109365,0.3268690275435638,0.2620993086109365,94.82062106509642,0.32907958774692253
1072,scottto01,11,1984,0,0,0,0,1077,991,331,699,17,253,125,186,0.24937566892615054,0.29570068920249426,0.24937566892615054,77.59992022892924,0.339980685980686
1073,keelewi01,19,1910,1,0,0,0,2127,2123,1719,2932,33,810,495,524,0.34128739378419276,0.37304890738813734,0.34128739378419276,137.2863085148248,0.38824621376027696
1074,kreutch01,16,2003,0,0,0,0,999,944,289,593,54,274,5,361,0.23672654690618763,0.3321964529331514,0.23672654690618763,87.88202378581103,0.3771998616874135
1075,brodist01,12,1902,0,0,0,0,1439,1438,886,1728,25,900,289,420,0.30299842188321935,0.3595080416272469,0.30299842188321935,110.84936567781662,0.41225531574740215
1076,masiph01,14,1952,0,1,0,4,1295,1229,420,917,47,417,45,410,0.2644175317185698,0.3388241256969083,0.2644175317185698,102.2564559173965,0.3604935699588477
1077,schmiwa01,10,1925,0,2,0,0,782,766,216,619,3,234,57,137,0.25673994193280797,0.29259962049335864,0.25673994193280797,71.81898052687579,0.29016230979321106
1078,ledeeri01,10,2007,0,0,2,0,918,855,290,494,63,318,29,244,0.24334975369458128,0.3242306025140876,0.24334975369458128,94.21651532098845,0.5112770240700218
1079,mcauldi01,16,1975,0,0,1,3,1892,1763,888,1530,197,697,63,882,0.24737267582861763,0.3413850879642558,0.24737267582861763,116.99152718800016,0.34272747843303636
1080,severha01,15,1926,0,0,0,0,1382,1390,408,1245,17,539,35,331,0.2887291280148423,0.33319406726551076,0.2887291280148423,104.6767003211781,0.3698796653796654
1081,whittpo01,11,1922,0,0,1,0,1051,1025,440,978,23,451,116,215,0.2694214876033058,0.2991833704528582,0.2694214876033058,97.42356297423282,0.38386506086506095
1082,salazlu01,13,1992,0,0,0,0,1490,1302,438,1070,94,455,117,179,0.2609119726895879,0.28891428571428573,0.2609119726895879,88.66395949473713,0.33100466962409525
1083,jacksro02,10,1984,0,0,0,0,1048,926,356,774,56,342,23,213,0.2592096450100469,0.3111111111111111,0.2592096450100469,97.20871717616382,0.3567049737411183
1084,davisto02,18,1976,0,3,1,5,2121,1999,811,2121,153,1052,136,381,0.2936452997369514,0.32743248481715986,0.2936452997369514,112.74598650584835,0.4098157894736842
1085,consobi01,10,1962,0,0,0,0,660,603,158,260,9,83,9,161,0.22071307300509338,0.31107850330154074,0.22071307300509338,69.24096386000518,0.4272608047690015
1086,crosefr01,17,1948,0,0,6,2,1702,1683,1006,1541,98,649,113,792,0.245499442408794,0.3364498831293826,0.245499442408794,95.18659612461546,0.33044326882918
1087,reynoha01,12,1994,0,4,0,2,1418,1374,640,1233,21,353,250,480,0.2578419071518193,0.3223416080029641,0.2578419071518193,87.2344979697399,0.3066268122764074
1088,ceronri01,18,1992,0,1,0,0,1375,1329,393,998,59,436,6,320,0.2452691078889162,0.29795737122557725,0.2452691078889162,81.74367950215272,0.29355205756689906
1089,mcreyke01,12,1994,0,1,0,0,1531,1502,727,1439,211,807,93,522,0.2653512815784621,0.3270409008113926,0.2653512815784621,115.79308388229661,0.34759298422289364
1090,brownpe01,13,1894,0,0,0,0,1193,1183,954,1646,46,659,258,466,0.34149377593360997,0.4028222013170273,0.34149377593360997,161.353663251607,0.47336745061147695
1091,gosgeji01,10,1974,0,0,0,0,765,705,197,411,30,177,25,217,0.22644628099173553,0.3068731848983543,0.22644628099173553,88.37388584602097,0.3751161067193676
1092,smithpo01,12,1891,0,0,0,0,1119,1112,643,941,24,358,169,325,0.2220386974988202,0.28682673588578844,0.2220386974988202,85.51399718498264,0.33029439757733065
1093,amaroru01,11,1969,0,1,0,0,1038,940,211,505,8,156,11,227,0.23433874709976799,0.30273357813137497,0.23433874709976799,74.6953370721302,0.28145294117647063
1094,gehrilo01,17,1939,1,25,6,7,2162,2164,1888,2721,493,1995,102,1508,0.3400824896887889,0.4424430641821946,0.3400824896887889,189.82956015172988,0.4772967343521038
1095,nixonru01,12,1968,0,0,0,0,956,906,215,670,27,266,0,154,0.26757188498402557,0.30766396462785556,0.26757188498402557,94.02824613903542,0.3520432818968762
1096,grothjo01,15,1960,0,0,0,0,1301,1248,480,1064,60,486,19,419,0.27941176470588236,0.3472803347280335,0.27941176470588236,107.86976097172136,0.3788351777725454
1097,caterda01,12,1975,0,0,0,0,1434,1289,491,1229,66,519,26,254,0.2761177263536284,0.31452455590386624,0.2761177263536284,102.7479914540776,0.34920866807610995
1098,munsoth01,11,1979,0,10,2,7,1439,1423,696,1558,113,701,48,438,0.29154191616766467,0.34524817889208875,0.29154191616766467,117.01125232286174,0.34752533058560875
1099,adamsbo03,14,1959,0,0,0,0,1330,1281,591,1082,37,303,67,414,0.2692211993033093,0.33377454224575337,0.2692211993033093,96.68672985053091,0.34532330489447693
1100,clarkho01,10,1974,0,0,0,0,1308,1272,548,1230,27,304,151,365,0.25555786411801373,0.3063716138878291,0.25555786411801373,83.51442947377544,0.2944204042348412
1101,loberha01,14,1917,0,2,0,0,1324,1317,640,1252,32,482,316,395,0.2743808897655052,0.32236464511191887,0.2743808897655052,116.68381696177845,0.3422139711769416
1102,ortajo01,16,1987,0,0,1,2,1839,1755,733,1619,130,745,79,500,0.2777491851089381,0.3326107153917622,0.2777491851089381,110.86880716191713,0.33981141244709195
1103,hernajo01,15,2006,0,0,0,1,1793,1587,623,1166,168,603,41,384,0.25249025552187093,0.3092945568874042,0.25249025552187093,93.03316614867147,0.43360119760479054
1104,porteda02,17,1987,0,3,1,4,1844,1782,765,1369,188,826,39,905,0.24715652644881747,0.35296803652968034,0.24715652644881747,116.89033956048327,0.35386472230840826
1105,spangal01,13,1971,0,0,0,0,988,912,307,594,21,175,37,295,0.2620202911336568,0.3441682600382409,0.2620202911336568,103.72389188119348,0.3472273258077072
1106,fordda01,11,1985,0,0,1,0,1232,1153,598,1123,121,566,61,303,0.2697573865001201,0.32147533828022695,0.2697573865001201,110.9957076183671,0.3391560017652251
1107,wynnji01,15,1977,0,2,0,3,1957,1920,1105,1665,291,964,225,1224,0.25026303923042237,0.36404494382022473,0.25026303923042237,133.7248667169403,0.3768554598429187
1108,stirnsn01,10,1952,0,5,3,2,1048,1028,604,989,29,281,134,541,0.26765899864682,0.35787511649580617,0.26765899864682,108.6316310413952,0.37694342291371985
1109,paquecr01,11,2003,0,0,0,0,942,814,304,620,99,377,27,120,0.23928984947896564,0.27187274041937814,0.23928984947896564,78.67477114025694,0.29618702150929643
1110,durhale01,10,1989,0,1,0,2,1102,1067,522,992,147,530,106,444,0.2765542235851687,0.35529874600442585,0.2765542235851687,133.3636184899478,0.38851310483870966
1111,smithch04,10,1969,0,0,0,0,805,771,228,594,69,281,7,130,0.2391304347826087,0.27475800446760984,0.2391304347826087,87.52290701921206,0.3993290224419931
1112,milnejo01,12,1982,0,0,1,0,1282,1215,455,855,131,498,31,504,0.2488358556461001,0.3435382685069009,0.2488358556461001,116.88095268802816,0.36861352657004837
1113,mosesjo01,11,1992,0,0,0,0,918,769,247,438,11,145,101,143,0.2542077771329077,0.3094240837696335,0.2542077771329077,82.48391206788641,0.2957849920170304
1114,daviswi02,18,1979,0,4,2,2,2477,2429,1217,2561,182,1053,398,418,0.27915849138870724,0.30849114233353697,0.27915849138870724,107.38228764566986,0.34485906456953647
1115,odeake01,12,1946,0,0,2,1,850,832,262,560,40,323,3,273,0.255125284738041,0.33306772908366533,0.255125284738041,100.24073594817828,0.3483051396195872
1116,highan01,13,1934,0,0,1,0,1363,1314,618,1250,44,482,33,425,0.2840909090909091,0.3409136647212719,0.2840909090909091,98.49381594956625,0.36957204789430226
1117,harpeto01,15,1976,0,0,0,1,1934,1810,972,1609,146,567,408,753,0.2566597543467858,0.3345896147403685,0.2566597543467858,109.3264504990147,0.34841428166619437
1118,madlobi01,15,1987,0,2,1,3,1837,1806,920,2008,163,860,174,605,0.30451925993327267,0.3636733586543679,0.30451925993327267,127.41851336243002,0.4475157311157312
1119,gagnegr01,15,1997,0,0,2,0,1854,1798,712,1440,111,604,108,367,0.25383395029085143,0.29756726276784273,0.25383395029085143,87.71049285679591,0.30666956379140703
1120,willima04,17,2003,0,12,1,5,1929,1866,997,1878,378,1218,53,469,0.2682857142857143,0.3162606978275181,0.2682857142857143,115.08563809138349,0.3532501333333333
1121,carpehi01,12,1892,0,0,0,0,1120,1118,720,1202,18,543,158,112,0.25921932283804183,0.2809294536319866,0.25921932283804183,86.46155376257427,0.2801170190496128
1122,higgibo02,11,2005,0,0,0,0,1391,1362,736,1336,187,709,91,649,0.2720977596741344,0.357243816254417,0.2720977596741344,114.29595655979172,0.3581234853884533
1123,belanma01,18,1982,0,9,1,1,2078,2016,676,1316,20,389,167,576,0.22752420470262794,0.2929415328688276,0.22752420470262794,67.2179950148366,0.2741346303501946
1124,covinwe01,11,1966,0,0,1,0,1116,1075,355,832,131,499,7,247,0.2793821356615178,0.3351564873898511,0.2793821356615178,126.81910337822417,0.46510794044665016
1125,castica01,10,1991,0,0,0,0,731,631,190,383,55,197,15,90,0.2521395655036208,0.29634146341463413,0.2521395655036208,99.96937822715269,0.3186173218673219
1126,berrada01,11,1987,0,0,0,0,906,853,236,603,49,278,32,210,0.23619271445358403,0.291005291005291,0.23619271445358403,78.04903438588624,0.2963074681238615
1127,schmimi01,18,1989,1,33,1,12,2459,2404,1506,2234,548,1595,174,1507,0.2674808429118774,0.379646193599682,0.2674808429118774,156.0640445950359,0.40976658202133065
1128,dahlebi01,21,1911,0,0,1,0,2449,2444,1590,2461,84,1234,548,1064,0.2723550243470562,0.35223450264296013,0.2723550243470562,120.7429669422865,0.35699677734375
1129,hodgegi01,18,1963,0,5,2,8,2183,2071,1105,1921,370,1274,63,943,0.2732574679943101,0.35649062191510367,0.2732574679943101,136.99789490236535,0.3811818635399775
1130,cirilje01,14,2007,0,0,0,2,1711,1617,800,1598,112,727,63,563,0.29614529280948854,0.36310299869621904,0.29614529280948854,110.02825945366999,0.36399274765122797
1131,freembu01,11,1907,0,0,1,0,1123,1126,588,1235,82,713,92,272,0.29348859315589354,0.34054990257631523,0.29348859315589354,136.34053049781977,0.3785266168059832
1132,phillbi01,10,1888,0,0,0,0,1046,1038,562,1130,17,534,39,178,0.26556991774383076,0.2990130103185285,0.26556991774383076,114.06981608433959,0.30918416330192916
1133,mantlmi01,18,1968,1,15,7,19,2415,2401,1677,2415,536,1509,153,1733,0.2980745494939521,0.41992128368150167,0.2980745494939521,178.48548499654825,0.4368866823625754
1134,cavarph01,22,1955,0,5,0,4,2061,2030,990,1977,95,920,65,820,0.292715427894581,0.3680041553045059,0.292715427894581,120.00134379562314,0.36978507619548084
1135,seminan01,15,1957,0,0,0,1,1327,1304,495,953,164,556,23,582,0.24305024228513133,0.3445635528330781,0.24305024228513133,115.11394818796737,0.381322381477398
1136,moorech02,15,1987,0,0,0,0,1458,1334,456,1052,36,408,51,346,0.26084800396727004,0.3143685854529228,0.26084800396727004,89.70897513907485,0.30866992498295065
1137,harrato01,17,1986,0,1,0,4,2261,2155,1115,1954,195,918,238,1153,0.26398270737638474,0.36162445813369837,0.26398270737638474,116.88325852186692,0.3514439171200371
1138,wagnele01,12,1969,0,2,0,5,1373,1352,636,1202,211,669,54,435,0.271577044735653,0.3393939393939394,0.271577044735653,129.72510785601986,0.37380574358974356
1139,lyonsde01,13,1897,0,0,0,0,1121,1123,933,1334,62,756,224,623,0.3102325581395349,0.40544839928415194,0.3102325581395349,145.5320113640233,0.40606293706293706
1140,gosligo01,18,1938,1,4,2,1,2279,2287,1483,2735,248,1609,175,949,0.31596580406654345,0.3806760333944207,0.31596580406654345,138.05113941055137,0.4309634575569358
1141,lavalmi01,12,1995,0,2,0,0,904,879,185,663,18,294,5,321,0.26809543065103114,0.34622082897944967,0.26809543065103114,92.96408848034888,0.33450810810810816
1142,garmsde01,12,1945,0,0,1,0,1034,1010,438,910,17,328,18,288,0.2925104468016715,0.35076567466050274,0.2925104468016715,105.65434593821608,0.34462166910688147
1143,landrke01,11,1987,0,0,1,1,1352,1264,522,1099,91,479,145,299,0.2679834186783711,0.314679102820342,0.2679834186783711,99.92365331772226,0.3239085985104943
1144,siebedi01,11,1945,0,0,0,1,1036,1035,439,1104,32,482,30,276,0.28184835333163133,0.32815808045165845,0.28184835333163133,98.6929230340691,0.34970294676806085
1145,garcica01,10,1999,0,0,0,1,651,610,274,580,33,197,73,115,0.2662993572084481,0.3039423484527342,0.2662993572084481,83.27233819411286,0.3049172413793104
1146,alomasa01,15,1978,0,0,0,1,1637,1481,558,1168,13,282,227,302,0.2453781512605042,0.2854651162790698,0.2453781512605042,68.36116947801733,0.32375286221871297
1147,eversho01,12,1956,0,0,0,2,1174,1142,556,1055,98,565,45,415,0.2775585372270455,0.34733178654292346,0.2775585372270455,119.03438626643793,0.43570270906949365
1148,berarjo01,11,1952,0,0,0,0,927,912,334,755,36,387,27,284,0.24933949801849406,0.31337503723562704,0.24933949801849406,90.52155190117945,0.3358727819548872
1149,crossla01,21,1907,0,0,0,0,2298,2277,1338,2651,47,1378,303,466,0.29183179216204314,0.32317010573863053,0.29183179216204314,108.53491887312283,0.3773099885189437
1150,lajoina01,21,1916,1,5,0,0,2478,2480,1504,3243,82,1599,380,516,0.33816475495307613,0.3721441544785393,0.33816475495307613,156.84506635442696,0.41810703125000004
1151,berryda01,10,1997,0,0,0,0,713,683,175,488,47,257,3,139,0.24039408866995074,0.2866847826086957,0.24039408866995074,79.73426838236163,0.3176436781609195
1152,heathje01,14,1949,0,4,0,2,1384,1383,777,1447,194,887,56,593,0.29309297144014584,0.368705035971223,0.29309297144014584,146.72366205822777,0.4422974729241878
1153,gradymi01,11,1906,0,0,0,0,900,922,489,884,35,461,114,311,0.29388297872340424,0.36967930029154517,0.29388297872340424,133.2295534971328,0.42047110849056607
1154,astrojo01,10,1956,0,0,0,0,550,544,163,401,13,156,6,177,0.2539582013932869,0.3305415968732552,0.2539582013932869,84.64685630798942,0.3130266288951841
1155,weisal01,10,1971,0,1,1,0,912,800,195,346,7,115,55,117,0.21926489226869456,0.27056154282473055,0.21926489226869456,61.28529712725954,0.25668599882835386
1156,fletcda01,14,2002,0,0,0,1,1312,1245,377,1048,124,583,2,255,0.2685802152742183,0.31662763466042154,0.2685802152742183,98.65257650056591,0.3275858968291529
1157,cruiswa01,10,1924,0,0,0,0,737,736,293,644,30,272,49,238,0.2774666092201637,0.3373584905660377,0.2774666092201637,113.24644861062691,0.37713107740178925
1158,mcgeewi01,18,1999,0,7,1,4,2313,2201,1010,2254,79,856,352,448,0.29467904301215847,0.33182706399609185,0.29467904301215847,100.4817621176719,0.3577562962962963
1159,geigega01,12,1970,0,0,0,0,1003,954,388,633,77,283,62,341,0.24639937718956792,0.33389487870619944,0.24639937718956792,111.1964555620304,0.3323333333333333
1160,mcphebi01,18,1899,1,0,0,0,2134,2138,1684,2258,53,1072,568,982,0.2719171483622351,0.35284759783646197,0.2719171483622351,114.44831626740992,0.35032796329883714
1161,myersgr01,18,2005,0,0,0,0,1207,1108,333,776,87,396,3,268,0.25509533201840895,0.3123508353221957,0.25509533201840895,90.69015401889912,0.38337832125603866
1162,redusga01,13,1994,0,0,0,0,1277,1159,591,886,90,352,322,481,0.25220609165955027,0.34046740467404674,0.25220609165955027,110.56582607272856,0.3718488833746898
1163,millebi02,16,1936,0,0,2,0,1846,1820,946,1934,116,992,127,383,0.31133290405666453,0.34814814814814815,0.31133290405666453,118.66464580008795,0.40312314606741584
1164,basske01,14,1995,0,0,0,1,1667,1571,609,1308,118,611,151,357,0.2703037817730936,0.32167832167832167,0.2703037817730936,104.2383373515694,0.3593186538461539
1165,wasdeji01,11,1947,0,0,0,0,884,888,339,782,29,341,29,243,0.27285415212840197,0.3283770958557419,0.27285415212840197,98.07712306331231,0.42893241511851377
1166,murrare01,11,1917,0,0,0,0,1279,1264,555,1170,37,579,321,299,0.2699584679280111,0.3152946092770581,0.2699584679280111,117.78477736443267,0.358783222769099
1167,fletcsc01,15,1995,0,0,0,0,1740,1612,688,1376,34,510,99,514,0.2616964625332826,0.3258032128514056,0.2616964625332826,88.18017817992776,0.34114832535885165
1168,garciki01,10,1985,0,0,0,0,690,619,162,351,12,112,34,95,0.23877551020408164,0.28213166144200624,0.23877551020408164,71.67223555638604,0.2789375
1169,incavpe01,12,1998,0,0,0,0,1337,1284,546,1043,206,655,33,360,0.24639735412237185,0.30960017104981824,0.24639735412237185,106.32995399685666,0.3725265306122449
1170,duceyro01,13,2001,0,0,0,0,766,703,190,309,31,146,22,166,0.24159499609069585,0.32882273342354534,0.24159499609069585,96.5528992660308,0.44202529049897477
1171,dahlgba01,12,1946,0,0,1,1,1143,1137,470,1056,82,569,18,390,0.2610630407911001,0.3257878384376387,0.2610630407911001,100.45805072103815,0.39157549921471846
1172,adamssp01,13,1934,0,0,1,0,1464,1424,844,1588,9,394,154,453,0.2857657009177614,0.3351149983803045,0.2857657009177614,87.9446765710844,0.3578713150049685
1173,bakerfl01,13,1955,0,0,0,0,891,874,285,573,1,196,23,382,0.2513157894736842,0.3567186340014848,0.2513157894736842,87.46229703142939,0.35269415292353823
1174,postwa01,15,1964,0,0,0,0,1240,1204,594,1064,210,699,19,331,0.26553531320189666,0.3218103252217421,0.26553531320189666,124.12564161891999,0.3941640284468915
1175,muellra01,14,1951,0,0,0,1,989,985,281,733,56,373,14,250,0.25180350395053247,0.30759728227300803,0.25180350395053247,89.59770211977083,0.36735223692501573
1176,doranbi02,12,1993,0,0,0,0,1502,1453,727,1366,84,497,209,709,0.26622490742545313,0.35207700101317124,0.26622490742545313,105.5791364419818,0.36762765592871827
1177,tebeapa01,13,1900,0,0,0,0,1185,1167,671,1290,27,735,164,319,0.2793417063663924,0.32881896036646086,0.2793417063663924,97.84008397112109,0.33375376581642907
1178,martibu01,17,1986,0,0,0,0,1122,1049,245,618,58,321,5,230,0.22530076558512577,0.2786458333333333,0.22530076558512577,77.12538817472317,0.2863311192294919
1179,cullero01,10,1947,0,2,1,2,1179,1181,627,1072,110,599,26,853,0.27635988656870325,0.4044286609567579,0.27635988656870325,140.43265617549312,0.5681937592241197
1180,herndla01,14,1988,0,0,1,0,1688,1537,605,1334,107,550,92,353,0.2735288086938692,0.3203536493604214,0.2735288086938692,105.56031895925409,0.329087072243346
1181,walkeru01,11,1958,0,0,0,0,612,608,114,360,35,192,3,150,0.22712933753943218,0.29294653014789535,0.22712933753943218,76.25533188851841,0.3318821161587119
